bug_id,project,component,status,subject,description,rd_command,author,feature_id,feature_id_detail,created_time,source_sheet,quarter
141307,FWA-3080,HW,Clarifying,"[HW-F040.0B]During memory margin testing on the FWA-3080 with AQD-D5V32GE56-SB 32GB, the WRITE_1D_JTAG item measured a minimum Vref offset of -38.50 mV, which fails the ±40 mV specification.","於 FWA-3080 A101-1 平台進行 AMD RMT 測試時，針對多組 CPU + Memory 組態進行 margin 驗證，結果顯示部分組態於 WRITE_1D_JTAG 測項落於 ±40 mV 規格邊界，需透過調整 memory training 相關設定後方可 PASS；
惟其中一組 CPU + Memory 組態可在 維持預設 BIOS training 條件（未進行 TX2D_DFE / Enhanced Memory Training 調整）下即 PASS，顯示該組態本身具備較充足的 write margin。
整體結果顯示 FWA-3080 於不同 CPU + Memory 組合下之 write margin 存在差異，相關行為仍待 RD 進一步評估平台設計或 training 策略。",,,,,,2025Q4_HW_BUG討論,2025Q4
141275,FWA-3080,HW,Fixed,[HW-F083.0A]The onboard I350 behavior in DISCONNECT mode during AC POWER_OFF does not comply with the expected specification.,"於 AC POWER_OFF 事件下，onboard I350 設定為 DISCONNECT 模式 時，仍出現 bypass 行為。
RD 分析為 AC power-off 過程中，控制端（MCU）掉電速度快於被控制端（Relay），導致 bypass 控制訊號於掉電期間出現非預期拉高，誤觸發 Relay 切換至 BYPASS 狀態；經調整 bypass 控制電路，使被控制端掉電行為與控制訊號一致後，行為已符合規格。",,,,,,2025Q4_HW_BUG討論,2025Q4
139510,SKY-712V4,HW,Clarifying,"[HW-R0R2.0A.0Z.05][U2 SKU][E3.S SKU] System fails to complete boot cycle; Stuck during POST behavior, but PSU reports S5 state.",於 OS reboot 測試過程中，系統無法完成 reboot，畫面卡在 BIOS POST 階段，同時由 BMC / Power Supply 狀態觀察到 PSU 進入 S5（Off）狀態，與預期 reboot 行為不符；該問題於 U.2 / E3.S SKU 測試情境下可重現（Fail rate 2/2），目前仍在釐清原因中。,,,,,,2025Q4_HW_BUG討論,2025Q4
138592,SKY-621V4,HW,Clarifying,[HW-F081.0A.03] There are CRC error on X710-AT during AC/DC power cycle test.,"於 AC/DC power cycle 測試後，X710-AT 10G Copper 偶發出現 CRC error（Fail rate 5/200）。
此行為與過往多季平台出現之 X710 Copper CRC 問題型態相同，屬於 power cycle 後 link 狀態未完全重置所致，需透過 link re-initialization 類 workaround 進行處理；目前已嘗試相關 workaround，後續將與 RD 確認合適的套用層級與時機。",,,,,,2025Q4_HW_BUG討論,2025Q4
134320,VEGA-DLU120,HW,Wait for next HW revision,[HW-R0R2.0A.01] System hang during repeated reboot test at iteration 24 with red LED (D15),"因為Bootloader有機率卡住，導致Reboot失敗，先加入Watchdog硬體線路來重開
覆驗PASS，等新版HW再重新驗證",Bring-up 已知問題，因技轉未完整導致 DQA 重複投入；後續Solution由 SW/FPGA 優化即可解決，無需新增 HW Watchdog 線路。後續機種預防措施：進 DQA測試前由 RD 提供 Known-Issues/Workarounds/Test Limits 等資訊。,stephen.lee,HW-R0R2.0A.01,"執行Reboot後, DUT會Reboot ",2025-05-29,2025Q3_HW_BUG討論,2025Q3
133696,VEGA-6000,HW,Fixed,"[HW-R0R3.0A.0Z.06] AC power loss on the DUT causes the console connection to drop, so the next boot messages can't be seen in the terminal.","因為 RESET 線上有顆 C686 電容，導致 AC 斷電後重新上電時，RESET 訊號延遲釋放，讓 UART console 沒辦法及時連回來。

FAE 建議把 C686 拿掉，避免 RESET 延遲干擾。",比照參考公板修正 CP2105_RSTn RC（移除 C686 0.1 µF），避免因 RESET 延遲造成 UART 掉線；後續機種將參考設計差異審查納入設計檢核項。,stephen.lee,HW-R0R3.0A.0Z.06,"Other error message related to G2(S5) Power On/Off (not PCIe AER, MCE, PCIe lane error)",2025-04-17,2025Q3_HW_BUG討論,2025Q3
137070,SKY-712V4,HW,Fixing,[HW-F081.0A] The VPD for the onboard X710 10GBASE-T adapter. It currently reads as a SKY-8136S and must be changed to SKY-712V4. ,將在DVT板子回來驗證時一併修改,為了 Bring-up 功能驗證暫用他案 FW；若屬成熟 IC（如 I350/X710），EVT 階段即向 Intel 要求於 LAN FW 中將 VPD 更新為正確機種資訊。在進入 DQA 前，於技轉文件明列「VPD 未修正」為已知議題（附 Task ID），DQA 僅記錄不開案以避免重工。,apple.chi,HW-F081.0A,Ethernet VPD/transceiver Information is readable and correct.,2025-09-18,2025Q3_HW_BUG討論,2025Q3
136913,SKY-712V4,HW,Clarifying,[HW-R0R3.0B.0Z.06]  E3.S NVMe SSD SKU (Bus:Dev.Fun 80:00.4) reported corrected error: BIT14 failed during AC power cycle testing,"問題還在確認中
SKY-712V4（#136913）跟 SKY-622G4（#135174）這兩個 issue 現象很像，都是 Corrected PCIe AER Bit14。
不過 622G4 那邊 EERD 有註明「Use BIOS 0.08 can’t duplicate (check BIOS changelist)」。",仍在Debug；待新版本 Riser Card 到位後，執行復驗。,apple.chi,HW-R0R3.0B.0Z.06,"Other error message related to G3 Power On/Off (not PCIe AER, MCE, PCIe lane error)",2025-09-12,2025Q3_HW_BUG討論,2025Q3
136912,SKY-712V4,HW,Clarifying,[HW-R0R3.0B.0Z.06] A Voltage C0_AUX_3_3-VOL lower critical alert was triggered during AC Power Cycle Testing,於 AC Power Cycle 測試期間，BMC 偶發誤判 C0_AUX_3_3-VOL 低電壓（瞬間讀值為 0V，隨後恢復正常），系統實際運作正常，屬於 AC 斷電/上電瞬間之量測偏移（sensing glitch），非實際 power rail 掉電。,"RD 判定為 BMC 量測路徑串聯電阻造成 AC power transition 時的電壓偏移，已移除該串阻（如 R225）以避免誤判；
後續機種設計建議 避免於 BMC AUX power sensing 路徑加入串聯電阻，並於 DVT 階段加強 AC power cycle 驗證 BMC 電壓量測行為。",apple.chi,HW-R0R3.0B.0Z.06,"Other error message related to G3 Power On/Off (not PCIe AER, MCE, PCIe lane error)",2025-09-12,2025Q3_HW_BUG討論,2025Q3
136891,SKY-712V4,HW,Clarifying,"[HW-R0R4.0Z.05] The PCIe device is expected to run at x16 lanes, but it is only operating at x8 lanes.( for SKY-722V4 RIS1B A101-1 )",RIS1B A101-1 上 PCIe link 預期 x16 但會降為 x8；同卡換到 RIS1A 則無此現象，判斷與 RIS1B 板端訊號完整性/走線設計相關。,RD 以 RIS1B 進行走線/版圖優化（SI 改善），並評估 stack-up/板材（Dk/Df、loss）對高速訊號之影響；RIS1B A101-2 以相同卡驗證已 PASS，問題不再復現。,apple.chi,HW-R0R4.0Z.05,"Other error message related to System stress (not PCIe AER, MCE, PCIe lane error)",2025-09-11,2025Q3_HW_BUG討論,2025Q3
135323,SKY-622G4,BMC,Wait for next SW revision,[HW-F0E1.0A.02][Front Panel] Power Button Long Press (4s) Fails to Trigger Forced Shutdown,"Update BMC boot loader from 0.36 to 0.37 fixed this issue
(V0.37  Change list u-boot-2019.04-1.10.0
- [new] Aspeed controller SGPIO support
- [remove] build dependency for SSL library and build warnings)
*非HW Design 提醒送測前，再幫忙確認所有FW版本。",送測前，確認所有FW版本,Bill.lu,HW-F0E1.0A.02,"Press Power Button at specific press time, DUT shutdown immediately",2025-07-21,2025Q3_HW_BUG討論,2025Q3
135322,SKY-622G4,HW,Support & HW Rework,[HW-F0E1.0B][Front Panel]Reset Button Malfunction – No Response After Pressing,"This issue cause by reset Button signal( RST BT N_FP#) low voltage still have 1.7V level (shoud under 0.1V) with FB board
change R2018 to 0 ohm to fix this issue
(屬於 硬體設計問題：RST_BT_N_FP# 於 Low 狀態時因分壓電阻設計，實際電位仍約 1.7V（未達有效 Low），導致 Reset 訊號無法正確觸發，問題僅於搭配 FB board 時發生。)","RD 調整 Reset 訊號分壓設計（將 R2018 改為 0Ω），以消除不必要的分壓路徑並強化 Low level 拉低能力；
並於 Redmine 分享設計思維與分壓計算邏輯，作為後續機種 Reset 訊號設計與審查參考。",Bill.lu,HW-F0E1.0B,Reset Button works normally,2025-07-21,2025Q3_HW_BUG討論,2025Q3
134882,SKY-8136S,BIOS,Clarifying,[dBIOS2-A10.4] [BIOS Setup menu specification] The DSA option doesn't in the setup menu.,sandy.hung,2025-06-23,,,,,2025Q2_HW_BUG討論,2025Q2
134880,SKY-8134S-11,BMC,New,"[BMC_I08-2.26][DIMM_TMP Sensor]Didn't have DIMM at DIMM slot, some DIMM temperature sensor display ""No Reading"", some DIMM temperature sensor display ""Disable""",David.Huang,2025-06-23,,,,,2025Q2_HW_BUG討論,2025Q2
134879,SKY-8136S,BIOS,Clarifying,[dBIOS2-A09.1][BIOS Version Token sync mechanism] POST Phase version string missing 'E' prefix and date.,sandy.hung,2025-06-23,,,,,2025Q2_HW_BUG討論,2025Q2
134865,SKY-8136S,Unknown,Clarifying,"[dBIOS4-C1.2][Power on w/ No Error] During system boot into the OS, an EFI error message appears.",sandy.hung,2025-06-20,,,,,2025Q2_HW_BUG討論,2025Q2
134817,FWA-5070,Unknown,New,"[Versa] [dBIOS4-C4.2] [Warm reset  w/ No Error]  Warm reset triggers SEL ""Voltage PSU1_IN-VOL | Lower Critical going low | Asserted"" (1/2)",Sherrie.Wu,2025-06-20,,,,,2025Q2_HW_BUG討論,2025Q2
134816,FWA-5070,Unknown,New,"[Versa] [dBIOS4-C3.2] [Cold reset  w/ No Error] Cold reset triggers SEL ""FW_PROGRESS | Unrecoverable video controller failure"" (1/2)",Sherrie.Wu,2025-06-20,,,,,2025Q2_HW_BUG討論,2025Q2
134815,FWA-5070,Unknown,New,[Versa] [dBIOS4-C3.2] [Cold reset  w/ No Error]  System hangs during OS boot phase at 29th round of 100-cycle Cold Reset Test,Sherrie.Wu,2025-06-20,,,,,2025Q2_HW_BUG討論,2025Q2
134569,FWA-6173,Unknown,Won't-fix,[dBIOS2-H08] [BIOS support CPU C State Control] Core C-State does not show C6 in HWInfo when system is idle,Sherrie.Wu,2025-06-16,,,,,2025Q2_HW_BUG討論,2025Q2
134566,FWA-6173,Unknown,Won't-fix,[dBIOS2-A12]  [Support OS installation] Installation fails when installing Windows Server 2025 / Windows 11 / Windows 10 on FWA-6173,Sherrie.Wu,2025-06-16,,,,,2025Q2_HW_BUG討論,2025Q2
134539,FWA-6173,Chipset/Chip Vendor,Wait for next SW revision,"[dBIOS1-H00] [BIOS support Basic CPU Function Control] When [DCU Streamer Prefetcher] is set to [Enabled], the MSR register remains 1 [Disabled].",Sherrie.Wu,2025-06-13,,,,,2025Q2_HW_BUG討論,2025Q2
134508,FWA-6173,BIOS,Wait for next SW revision,"[BIOS-A09.4][Support Type 9 - System Slots] DMI type 9 ""Designation"" displays as ""Slot x"" instead of expected ""NMC x""",Sherrie.Wu,2025-06-12,,,,,2025Q2_HW_BUG討論,2025Q2
134458,SKY-712V4,HW,Support & HW Rework,[HW-F0I0] The LCM module is not working normally.,MB need add U59 of RS232 IC of A101-1 rework also BIOS need to support.,因 EVT 共用 722V4 BOM(無 LCM)導致，後續考慮以貼紙區分並確認進測機種避免再發生。,,,,,2025Q2_HW_BUG討論,2025Q2
134443,FWA-6173,Unknown,Clarifying,"[BIOS-F03.2][Memory error, correctable ECC and uncorrectable ECC errors.] DUT failed to log uncorrectable ECC event ""Memory #0x08 | Uncorrectable ECC | Asserted "" in SEL on FWA-6173 .",Sherrie.Wu,2025-06-09,,,,,2025Q2_HW_BUG討論,2025Q2
134441,FWA-6173,Unknown,Clarifying,"[BIOS-F03.2][Memory error, correctable ECC and uncorrectable ECC errors.] After injecting the 5th correctable ECC error, the DUT did not display the SEL log: ""Correctable ECC logging limit reached"" on FWA-6173.",Sherrie.Wu,2025-06-09,,,,,2025Q2_HW_BUG討論,2025Q2
134438,SKY-8234D3 - Cohesity Regal,BMC,Clarifying,[BMC_I08-2.19][POWER_GOOD Sensor]BMC always send Power Supply POWER_GOOD Failure SEL when DUT AC power on/off,Vincent.Lin,2025-06-09,,,,,2025Q2_HW_BUG討論,2025Q2
134425,SKY-8234D3 - Cohesity Regal,BMC,Clarifying,"[BMC_I08-2.6][FW_PROGRESS]DUT reboot or chassis power cycle, BMC generates SEL ""| System Firmwares FW_PROGRESS | System boot initiated | Asserted""",Vincent.Lin,2025-06-06,,,,,2025Q2_HW_BUG討論,2025Q2
134412,FWA-6173,BIOS,Wait for next SW revision,"[dBIOS2-A09.1][BIOS Version Token sync mechanism] In the BIOS Setup menu, the ""Project Version"" field shows FWA-6173S, but it shall be FWA-6173",Sherrie.Wu,2025-06-05,,,,,2025Q2_HW_BUG討論,2025Q2
134410,VEGA-DLU120,FPGA,New,[HW-F0D4.0B]DUT can't send the some correct HDMI output frame rate.,stephen.lee,2025-06-05,,,,,2025Q2_HW_BUG討論,2025Q2
134409,SKY-8234D3 - Cohesity Regal,BIOS,Wait for next SW revision,[dBIOS2-A09.4][Devices depend on HW Design are presented on DMI type 0-127 in platform] Extra type 9 is existed before type 127.,sandy.hung,2025-06-05,,,,,2025Q2_HW_BUG討論,2025Q2
134398,FWA-6173,3rd Party,Clarifying,[BIOS-I01.2][SR-IOV (VT-C)] X710 on NMC-1001 fails to enable 32 VFs; limited to 31 due to controller resource constraint,Sherrie.Wu,2025-06-05,,,,,2025Q2_HW_BUG討論,2025Q2
134392,SKY-8234D3 - Cohesity Regal,Unknown,Clarifying,"[BIOS-F03.2][Memory error, correctable ECC and uncorrectable ECC errors] When using XDP to trigger Memory UCE/CE error, it doesn't have an error log in the sel log list.",sandy.hung,2025-06-04,,,,,2025Q2_HW_BUG討論,2025Q2
134391,SKY-8234D3 - Cohesity Regal,BMC,Wait for next SW revision,[BMC_I08-2.17][PCIE_PRSNT Sensor] Root port incorrectly bifurcated to x8/x8 with only one x16 PCIe card installed on Riser3,sandy.hung,2025-06-04,,,,,2025Q2_HW_BUG討論,2025Q2
134388,SKY-8234D3 - Cohesity Regal,BMC,Wait for next SW revision,"[BMC_I08-2.26][DIMM_TMP Sensor]Didn't have DIMM at DIMM slot, some DIMM temperature sensor display ""No Reading"", some DIMM temperature sensor display ""Disable""",Vincent.Lin,2025-06-04,,,,,2025Q2_HW_BUG討論,2025Q2
134386,SKY-8234D3 - Cohesity Regal,BIOS,Wait for next SW revision,[BMC_RF01-14][BIOS Setting] WEB BIOS Setup modify can't save via WebUI,Vincent.Lin,2025-06-04,,,,,2025Q2_HW_BUG討論,2025Q2
134359,SKY-8234D3 - Cohesity Regal,BMC,Wait for next SW revision,"[BMC_NE04-3.2][Virtual Media]Redfish Post insert virtual media via HTTP/S Link, but iKVM remote storage didn't synchronize",Vincent.Lin,2025-06-02,,,,,2025Q2_HW_BUG討論,2025Q2
134333,SKY-8234D3 - Cohesity Regal,BIOS,Clarifying,[BIOS-D01][The BIOS support BBS(BIOS Boot Specification)] Boot Option cannot be set to Hard Disk as 1st boot device – jumps back to NVMe.,sandy.hung,2025-05-29,,,,,2025Q2_HW_BUG討論,2025Q2
134332,VEGA-DLU120,FW,New,[HW-F0D3.0C] The decoded site decode wrong frame rate when DUT HDMI receive the some HDMI video signal.,stephen.lee,2025-05-29,,,,,2025Q2_HW_BUG討論,2025Q2
134330,VEGA-DLU120,FPGA,New,[HW-F0D3.0C] DUT sometimes can't stream out for YCbCr 420 8bits HDMI video format.,stephen.lee,2025-05-29,,,,,2025Q2_HW_BUG討論,2025Q2
134329,VEGA-DLU120,FW,New,"[HW-F0D3.0C] When HDMI video input resolution, DUT sometimes can't stream out.",stephen.lee,2025-05-29,,,,,2025Q2_HW_BUG討論,2025Q2
134327,VEGA-DLU120,SW Tool,New,[HW-F0D3.0C]DUT SDI2 port can't receive the SDI video input source.,stephen.lee,2025-05-29,,,,,2025Q2_HW_BUG討論,2025Q2
134324,VEGA-DLU120,FPGA,New,[HW-F0D3.0C] DUT fails to detect HD 1280x720 30P signal on SDI1 port.,stephen.lee,2025-05-29,,,,,2025Q2_HW_BUG討論,2025Q2
134322,VEGA-DLU120,SW Tool,New,[HW-F0D3.0C] Decoded video becomes disordered after 4K frame rate change on SDI1 input,stephen.lee,2025-05-29,,,,,2025Q2_HW_BUG討論,2025Q2
134320,VEGA-DLU120,HW,Wait for next HW revision,[HW-R0R2.0A.01] System hang during repeated reboot test at iteration 24 with red LED (D15),,,,,,,2025Q2_HW_BUG討論,2025Q2
134303,SKY-712V4,BMC,Wait for next SW revision,[HW-R0R4.0Z.05] The DISK temperature could not be read during reliability Test. (Same as SKY-722V4 issue),apple.chi,2025-05-28,,,,,2025Q2_HW_BUG討論,2025Q2
134302,SKY-712V4,Unknown,Wait for next HW revision,"[HW-R0R3.0A.0Z.05] During DC power cycle testing, LAN status reading indicates the link is down.",apple.chi,2025-05-28,,,,,2025Q2_HW_BUG討論,2025Q2
134293,SKY-712V4,BMC,Wait for next SW revision,[HW-R0R3.0A.0Z.06] Concurrent reading from two RIS6A_NIC1-TMP sensors during DC power cycle test ,apple.chi,2025-05-27,,,,,2025Q2_HW_BUG討論,2025Q2
134239,SKY-712V4,(none),Rejected,[重複BUG reject][HW-R0R3.0A.0Z.05] C0_VCCFA_VR-CUR overcurrent event during DC Power Cycle Test,apple.chi,2025-05-22,,,,,2025Q2_HW_BUG討論,2025Q2
134237,SKY-8234D3 - Cohesity Regal,BMC,Clarifying,"[BMC_O01-22][BIOS Rollback Options (0x85)]Response value is 00 when using BIOS rollback command to check, but default setting is 1",Vincent.Lin,2025-05-22,,,,,2025Q2_HW_BUG討論,2025Q2
134227,SKY-712V4,BMC,Fixed,[HW-R0R3.0A.0Z.05] C0_VCCFA_VR-CUR overcurrent event during DC Power Cycle Test,apple.chi,2025-05-22,,,,,2025Q2_HW_BUG討論,2025Q2
134192,SKY-8234D3 - Cohesity Regal,Other,New,[BMC_NE01-1][Baseboard Population / Inventory]DIMM information in inventory and sensor name shall be the same as the mainboard print.,Vincent.Lin,2025-05-20,,,,,2025Q2_HW_BUG討論,2025Q2
134082,SKY-712V4,Operating System,Fixed,[HW-F05C.0D] Unexpected behavior during NVMe hot-swap test,apple.chi,2025-05-15,,,,,2025Q2_HW_BUG討論,2025Q2
134079,SKY-712V4,BMC,Wait for next SW revision,[HW-R0R3.0B.0Z.06] Concurrent reading from two RIS0A_NIC1-TMP sensors during AC power cycle test ,apple.chi,2025-05-15,,,,,2025Q2_HW_BUG討論,2025Q2
134078,SKY-712V4,3rd Party,Won't-fix,[HW-R0R3.0B.0Z.01] UnCorrectable Error: for ACS Violation AER during power cycle test,apple.chi,2025-05-15,,,,,2025Q2_HW_BUG討論,2025Q2
134077,SKY-712V4,(none),Rejected,[HW-R0R3.0B.0Z.06] PSU1 / PSU2 triggered SEL events during AC power cycle test,apple.chi,2025-05-15,,,,,2025Q2_HW_BUG討論,2025Q2
134076,SKY-712V4,HW,Wait for next HW revision,[HW-F081.0Z.05] There are CRC error on X710-AT during AC power cycle test/Reboot/DC power cycle test,經過一些驗證及參考Bug #112385後，原討論結果為依照SKY-721E3請PM設為won't fix。但考量改版(非因此issue需改版)後可能會有些微走線變動，以及可想辦法進一步優化走線，所以待改版後複測結果。,設計已依 SKY-721E3 經驗進行，但仍有 CRC error；目前已修正 layout，將於後續改版中重新驗證。,,,,,2025Q2_HW_BUG討論,2025Q2
134049,IPMItool,BMC,Wait for next SW revision,[BMC_I05-5][Channel Cipher Suites]RMCP+ can't use cipher suite C17  to get remote BMC informatoin when purely install Ubuntu linux and Manual Installation ipmitool ,,,,,,,2025Q2_HW_BUG討論,2025Q2
133986,FWA-AIS6173,BMC,Rejected,[BMC_RF01][Redfish]FWA-AIS6173 Redfish is working,,,,,,,2025Q2_HW_BUG討論,2025Q2
133980,FWA-6173,BMC,Rejected,[BMC_I08-2.10][DIMM_PRSNT Sensor]DIMM PRSNT didn't  Detection in S5 After RTC Reset,,,,,,,2025Q2_HW_BUG討論,2025Q2
133978,FWA-6173,BMC,Fixed,"[BMC_I08-2.8][PROC_STATE Sensor]Heat CPU to trigger CPU throttled, but PROC_STATE didn't generate SEL (throttled and Thermal trip)for CPU overheat.",,,,,,,2025Q2_HW_BUG討論,2025Q2
133969,FWA-AIS6173,BMC,Rejected,[BMC_I11-2][Write FRU Data]FWA-AIS6173 Fru file ID 9 and ID10 write but can't apply it.,,,,,,,2025Q2_HW_BUG討論,2025Q2
133963,FWA-6173,BMC,Wait for next SW revision,[BMC_O03-6.3][Account Control]BMC reboot when Administrator account locked and use administrator account to get mc info via RMCP+,,,,,,,2025Q2_HW_BUG討論,2025Q2
133865,FWA-AIS6173,BMC,Clarifying,[BMC_NE01-3][Network]DUT can't get IPv6 SALLC when DUT is connected IPV6 server and enable IPv6 option.,,,,,,,2025Q2_HW_BUG討論,2025Q2
133857,FWA-AIS6173,BMC,Rejected,"[BMC_I08-2.7][Case Intrusion]Sensor CASE_INTRUSION didn't display ""System unplugged from LAN""  when remove one of BMC LAN cable",,,,,,,2025Q2_HW_BUG討論,2025Q2
133843,SKY-712V4,Unknown,Clarifying,"[HW-F0J0.0Z.05] PCIe Root Port Corrected Error on Device 0000:b7:02.0 (Vendor ID: 8086, Device ID: 0x0db0)",,,,,,,2025Q2_HW_BUG討論,2025Q2
133828,FWA-T014,Unknown,Clarifying,[dBIOS4-C3.1][Cold reset w/ Device Keep Live] Wi-Fi Module Missing from lspci after Cold Reset.,,,,,,,2025Q2_HW_BUG討論,2025Q2
133827,FWA-AIS6173,BMC,Rejected,"[BMC_I08-1][Threshold Sensors]SB_CPU1_3_3-VOL and SB_CPU1_VNN-VOL display ""Disable"" when DUT is S5",,,,,,,2025Q2_HW_BUG討論,2025Q2
133801,FWA-T014,BIOS,Wait for next SW revision,[dBIOS2-A10.4][BIOS Setup menu specification] The wrong sensor name and an extra SATA Port are shown in the BIOS Setup Menu.,,,,,,,2025Q2_HW_BUG討論,2025Q2
133776,VEGA-7030,BIOS,Fixed,"[dBIOS2-G09.1] [PCI Function -  Relaxed Ordering]  BIOS Setting ""Relaxed Ordering"" does not take effect as expected on PCIe devices",,,,,,,2025Q2_HW_BUG討論,2025Q2
133766,VEGA-DHV300,BIOS,Rejected,"[dBIOS2-J02] [Support other upgrade BIOS Mechanism (exclude HPM)] Error message is shown before Post when ""Me FW Image Re-Flash"" is Enabled in BIOS setup menu.",,,,,,,2025Q2_HW_BUG討論,2025Q2
133764,VEGA-7030,BIOS,Won't-fix,"[IPMI_O02-1] [WebUI] ""PC Health"" readings on the ""NCT6126D Hardware Monitor"" page in BIOS Setup Web UI show N/A",,,,,,,2025Q2_HW_BUG討論,2025Q2
133762,FWA-AIS6173,BMC,Rejected,"[BMC_I09-1][SEL List]It have SEL ""Event Logging Disabled SYSTEM_EVENT_LOG ""  in SEL list when run ""SEL clear""",,,,,,,2025Q2_HW_BUG討論,2025Q2
133716,SKY-8236MB-MU,BMC,Clarifying,[BMC_I11-1][Read FRU Data] The Node Explorer host name is SKY-8236MB.,,,,,,,2025Q2_HW_BUG討論,2025Q2
133714,SKY-8236MB-MU,BMC,New,"[BMC_O02-3][Power Protection (Power good)]When power good sensor generates an event, but the power good ID is inconsistent in SEL log",,,,,,,2025Q2_HW_BUG討論,2025Q2
133713,SKY-8236MB-MU,BMC,New,"[BMC_O03-6.2][Authentication Log]Clear clean authentication log, but Status always  keeps ""Erase in Progress""",,,,,,,2025Q2_HW_BUG討論,2025Q2
133697,VEGA-6000,SW Tool,Fixed,[HW_F0D4.0A] DUT can't playback HDMI audio output.,,,,,,,2025Q2_HW_BUG討論,2025Q2
133696,VEGA-6000,HW,Fixed,"[HW-R0R3.0A.0Z.06] AC power loss on the DUT causes the console connection to drop, so the next boot messages can't be seen in the terminal.",,,,,,,2025Q2_HW_BUG討論,2025Q2
