bug_id,project,component,status,subject,description,rd_command,author,feature_id,feature_id_detail,created_time,source_sheet,quarter
129850,Server Monitoring,SW Tool,Fixed,"[V24.09.02][SKY-7221 + ubuntu 22.04]It's generate additional empty DIMM field automatically when Modify ""Memory Inventory and Apply and then click the Rescan button and Apply""",,,Vincent.Lin,,,2024-10-30,2024Q4_HW_BUG討論,2024Q4
129839,FWA-T014,Unknown,Clarifying,"[HW-R0R3.0A.0Z.01] There are AER errors on ""00:1d.1"" during the DC power on/off test.",,,Jenny3.Lin,,,2024-10-29,2024Q4_HW_BUG討論,2024Q4
129838,FWA-T014,Unknown,Clarifying,"[HW-R0R3.0B.0Z.01] There are AER errors on ""00:1d.0, 00:1d.1 & 00:1d.3"" during the AC power on/off test.",,,Jenny3.Lin,,,2024-10-29,2024Q4_HW_BUG討論,2024Q4
129837,FWA-T014,Unknown,Clarifying,"[HW-R0R4.0Z.01] There are AER errors on ""00:1d.0 &00:1d.3"" during the system reboot test.",,,Jenny3.Lin,,,2024-10-29,2024Q4_HW_BUG討論,2024Q4
129835,FWA-T014,BIOS,Fixed,[HW-F0E1.0E] SW defines that the button doesn't work.,,,Jenny3.Lin,,,2024-10-29,2024Q4_HW_BUG討論,2024Q4
129824,FWA-T014,BIOS,Fixed,[HW-F060.0A.02] The USB 3.0 Port 2 bus speed shows 480 Mbit/s..,,,Jenny3.Lin,,,2024-10-28,2024Q4_HW_BUG討論,2024Q4
129822,Server Monitoring,SW Tool,Fixed,"[Deploy 10 nodes+ Linux] [V24.09.02] In the BMC Connection Configuration, only one host status is online.",,,bruce.lee,,,2024-10-28,2024Q4_HW_BUG討論,2024Q4
129820,VEGA-7030,Unknown,Won't-fix,[BIOS-A09.6][Support Type 16/17/19 Memory Information] The Configured Memory Speed in DMI type 17 is 5200 MT/s but shall be 5600 MT/s.,,,sandy.hung,,,2024-10-28,2024Q4_HW_BUG討論,2024Q4
129769,Server Monitoring,SW Tool,Fixed,"[V24.09.02][FWA-1214 + ubuntu 22.04] Navigate to Configurations -> Alerts Configuration -> Sensor page, where the names of all sensors are in lowercase English letters.",,,bruce.lee,,,2024-10-23,2024Q4_HW_BUG討論,2024Q4
129757,FWA-5072,Unknown,Clarifying,"[dBIOS4-C4.2][Warm reset w/ No Error] After running the BIOSAuto tool test item R_003, the SEL logs of 'Management Subsys Health BMC_HEALTH | Sensor failure' were found.",,,sandy.hung,,,2024-10-22,2024Q4_HW_BUG討論,2024Q4
129741,SKY-9236S3,BIOS,Fixed,"[dBIOS2-A10.1][Advantech Setup menu  Module]After modifying the settings in the BIOS and save changes and reset, the system fails to boot up.",,,bruce.lee,,,2024-10-21,2024Q4_HW_BUG討論,2024Q4
129738,SKY-9236S3,HW,Fixed,"[HW-R0R5.0A]  RTC timer is inaccurate for ""2.617045"" second/day.","複驗時注意，EPSON代理商回覆：
以下Intel計算時間誤差的公式 if 考慮 Xtal誤差=20ppm，時間誤差 應代入 29.7ppm => 推得 誤差 < 2.566秒/天
註：
deviation 板上PCB造成的誤差 (ppm) EPSON規定是Fine tune到 低於10ppm以內 => 此案例為 9.7ppm",,bruce.lee,HW-R0R5.0A,RTC Accuracy,2024-10-21 00:00:00,2024Q4_HW_BUG討論,2024Q4
129679,Server Monitoring,SW Tool,Fixed,[V24.09.02][SKY-7221 + Ubuntu 22.04] Sensor infor of Alert display no data ,,,Vincent.Lin,,,2024-10-18,2024Q4_HW_BUG討論,2024Q4
129670,SKY-8136S,BIOS,Wait for next SW revision,[HW-R0R3.0B.0Z.06] The DUT rebooted once during the OS phase of both the power cycle and the reboot tests,,,apple.chi,,,2024-10-18,2024Q4_HW_BUG討論,2024Q4
129647,SKY-9236S3,BMC,Fixed,"[BMC_P08-1]  After powering off one of the nodes, the fan speed in the same fan zone will drop to 700 RPM.",,,bruce.lee,,,2024-10-17,2024Q4_HW_BUG討論,2024Q4
129625,SKY-9236S3,BMC,Fixed,"[HW-R0R3.0A.04]  After shutting down Node1/2/3/4, pressing the power button an odd number of times turns it on, while an even number of times does not during the DC on/off test.",,,bruce.lee,,,2024-10-15,2024Q4_HW_BUG討論,2024Q4
129589,SKY-9236S3,HW,Fixed,[HW-F081.0A] The I210 Subsystem Vendor ID and Subsystem ID are incorrect.,"改燒 MIC-8340_I210_V02.bin
Spec: (MIC-8340)-VPD_v03_SVID改回預設值.xlsx
申請142料號: 1420061555
發 ECOP-185639",,bruce.lee,HW-F081.0A,Ethernet VPD/transceiver Information is readable and correct.,2024-10-11 00:00:00,2024Q4_HW_BUG討論,2024Q4
129584,SKY-9236S3,Spec Definition,Clarifying,[HW-R0R4.0Z.05]  The temperature of the Node 3 CX7 OCP card is too high after 24 hours stress testing.,,,bruce.lee,,,2024-10-11,2024Q4_HW_BUG討論,2024Q4
129580,SKY-9236S3,BMC,Fixed,[BMC_P08-1]  FAN2 does not reach full speed after unplugging FAN1.,,,bruce.lee,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129578,SKY-9236S3,BMC,Fixed,[BMC_I07-3]  Node2/3/4 information LED always light up red after power on.,,,bruce.lee,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129577,SKY-9236S3,BMC,Fixed,"[BMC_I07-3]  After plug out one fan, the information LED no action.",,,bruce.lee,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129576,SKY-9236S3,BMC,Fixed,"[BMC_I07-3]  After modifying the C0_DIMM_A1-TMP threshold, the BMC didn't trigger an overheat alert and the information LED no action.",,,bruce.lee,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129566,SKY-8136S,BIOS,Fixed,[HW-F070.0C] There is an abnormality in the LED behavior and actions in the VROC RAID functionality. (Rebuild / Location LED),,,apple.chi,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129565,SKY-8136S,HW,Fixed,[HW-F081.0Z.05]There is a CRC issue with the X710 10GBase-T port.,"參考sky-721e3 經驗,
更改r136/r140 0 ohm to 150 ohm",,apple.chi,HW-F081.0Z.05,"Other error message related to Ethernet (not PCIe AER, MCE, PCIe lane error)",2024-10-09 00:00:00,2024Q4_HW_BUG討論,2024Q4
129561,SKY-8136S,Spec Definition,Fixing,[HW-F0J1.0H]The PCIe order does not match the printed order,,,apple.chi,,,2024-10-09,2024Q4_HW_BUG討論,2024Q4
129539,SKY-9236S3,Unknown,Clarifying,"[HW-F010.0C.03]  In Device Manager, there are two COM1 ports, and one of the COM1 ports has a yellow mark on windows server 2022.",,,bruce.lee,,,2024-10-08,2024Q4_HW_BUG討論,2024Q4
129482,SKY-9236S3,Test Fixture & Environment,Fixed,[HW-F051.0M.01]  Node2/3/4 SATA LED are not blinking during R/W.,,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129481,SKY-9236S3,Chipset/Chip Vendor,Fixed,"[HW-R0R3.0B.0Z.01]  There are AER error on ""E3.S Solidigm NVMe"" during the AC power on/off test.",,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129479,SKY-9236S3,Chipset/Chip Vendor,Fixed,"[HW-R0R3.0B.0Z.06]  There are ""Processor PROC_STATE | Uncorrectable machine check exception | Asserted"" SEL during the AC power on/off test.",,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129477,SKY-9236S3,Chipset/Chip Vendor,Fixed,[HW-R0R3.0B.0Z.06]  Node1/2/3/4 rebooted twice during the OS phase of the AC power on/off test.,,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129476,SKY-9236S3,Chipset/Chip Vendor,Fixed,"[HW-R0R3.0B.0Z.06]  Node2/3 displayed the message 'usb 1-3: device descriptor read/64, error -71' during the AC power on/off test.",,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129474,SKY-9236S3,Unknown,Fixed,[HW-R0R3.0B.04]  Node2 did not power on during the AC power on/off test at the 46th iteration.,,,bruce.lee,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129463,"NVS-811RL,NVS-821RL",BIOS,Wait for next SW revision,"[BIOS-A09.6][Support Type 16/17/19 Memory Information] The number of memory slots in HW design is 2, but the number of DMI type 17 is 4.",,,sandy.hung,,,2024-10-07,2024Q4_HW_BUG討論,2024Q4
129451,"NVS-811RL,NVS-821RL",Unknown,New,[dBIOS2-G06][HW Monitor support through BIOS] Some BIOS sensor items on the hardware monitor page cannot be found on the BMC Web.,,,sandy.hung,,,2024-10-04,2024Q4_HW_BUG討論,2024Q4
129450,"NVS-811RL,NVS-821RL",BIOS,Clarifying,"[dBIOS2-H08][BIOS support CPU C State Control] Set package C state Limit to C2 in the Setup Menu, but package C2 is not shown in the HWInfo tool.",,,sandy.hung,,,2024-10-04,2024Q4_HW_BUG討論,2024Q4
129476,SKY-9236S3,"Chipset/Chip Vendor
_HW討論",Fixed,"[HW-R0R3.0B.0Z.06]  Node2/3 displayed the message 'usb 1-3: device descriptor read/64, error -71' during the AC power on/off test.","[分享ISSUE，如果Solution是下在設計的版子上，那新platform要再注意]
Solution:
移除主板 BOM的: R206, R205。換32*25料，ECOP-185639。
因為 AST2600 USB portB 內部有漏電，上一代已有驗到此問題之前有PCH可透過BIOS關掉，這代接瑞薩IC只能移除電阻，已有知會BMC RD加入 BMC scm review Checklist。",,bruce.lee,HW-R0R3.0B.0Z.06,"Other error message related to G3 Power On/Off (not PCIe AER, MCE, PCIe lane error)",2024-10-07 00:00:00,2024Q4_HW_BUG討論,2024Q4
130095,VEGA-7030,"Unknow
_HW討論",Clarifying,[HW-R0R3.0B.02] The DUT halts at the BIOS setup menu during the AC power cycle test.,"因現象是BMC module無法在開機當下存取 DRAM，導致BMC Kernel panic hang 住的問題
交叉實驗發現問題偏向是BMC module issue，但的確有動到HW，看是不是能跨HW團隊討論",,apple.chi,HW-R0R3.0B.02,"確認OS的次數和開關機次數要一致 
 Counter number in OS utility is the same with counter in on/off kit during G3 testing",2024-11-19 00:00:00,2024Q4_HW_BUG討論,2024Q4
130192,FWA-6183,"Chipset/Chip Vendor
_HW討論",Fixed,"[dBIOS4-C3.2.2][Cold Reset w/o AER Error] AER  ""Replay Timer Timeout"" error that occurred on NMC-4006 during the 79th round of cold reset.","此AER Issue已知 => AMD and Intel gen4/gen5平台搭gen3 x710 (NVM ver. < 9.3)都會有AER Error
但希望藉由BUG討論的機會，討論NVM是否有管控機制。",,Sherrie.Wu,dBIOS4-C3.2.2,Cold Reset w/o AER Error,2024-11-29 00:00:00,2024Q4_HW_BUG討論,2024Q4
124920,VEGA-6321,BIOS,Ready for DQA test,"[BIOS-A07][The BIOS support ACPI] It shows ""ACPI BIOS Error "" message in dmesg",,,Sherrie.Wu,,,2024-06-26,2024Q2_HW_BUG討論,2024Q2
124581,NAMB-3051MB,BIOS,Wait for next SW revision,"[BIOS-A09.2.1][DMI type1/2/3 sync from FRU info] The DMI type 1 ""SKU Number"" doesn't sync from the ""Product Part Number"" of FRU.",,,sandy.hung,,,2024-06-07,2024Q2_HW_BUG討論,2024Q2
124110,VEGA-7030,BIOS,Ready for DQA test,"[BIOS-A09.3][Support Type 4/7 Processor/Cache Information] Socket Designation: filed shows ""U3E1"" in DMI type 4",,,Sherrie.Wu,,,2024-05-20,2024Q2_HW_BUG討論,2024Q2
123776,SKY-721E3,3rd Party,Won't-fix,"[BIOS-D01.7.2] [Support Network Stack PXE booting)] The right side I210 PXE Boot is Fail ,But Management Port I210 PXE work normally.",,,Sherrie.Wu,,,2024-04-26,2024Q2_HW_BUG討論,2024Q2
123781,SKY-721E3,Unknown,Rejected,"[BIOS-I01] [BIOS support virtualization] When the SVM function set to Enable, the SVM register still equal 0",,,Sherrie.Wu,,,2024-04-26,2024Q2_HW_BUG討論,2024Q2
124375,FWA-1081,BMC,Wait for next SW revision,[BMC_I07-1][PEF] PEF filter list does not include UNR threshold for temperature.,,,David.Huang,,,2024-05-29,2024Q2_HW_BUG討論,2024Q2
123551,SKY-602E3,BMC,Wait for next SW revision,"[BMC_I08][Sensor] After running the BIOSAuto tool test items R_002, the PAY_12-VOL threshold value is too low in round 98.",,,sandy.hung,,,2024-04-19,2024Q2_HW_BUG討論,2024Q2
123809,ASMB-956/SKY-7632/SKY-7232D3E,BMC,New,"[BMC_I08-1][Threshold Sensors]Plugin Advnatech PCIE card (PCIe-3031LBGREX8_AKAX846228, BMC sensor add display ""NVIDIA_2-TMP"" sensor)",,,Vincent.Lin,,,2024-04-30,2024Q2_HW_BUG討論,2024Q2
123292,SKY-721E3,Unknown,Wait for next SW revision,"[BMC_I08-2.10] [DIMM_PRSNT Sensor]BMC sensor  DUT get the SEL Message "" Management Subsys Health BMC_HEALTH | Sensor failure | Asserted"" during the 100 times Cold Reset.  ",,,Sherrie.Wu,,,2024-04-12,2024Q2_HW_BUG討論,2024Q2
123042,SKY-602E3,BMC,Wait for next SW revision,[BMC_I08-2.10][DIMM_PRSNT Sensor] The device scan can not consistent with the default list during AC power cycle.,,,Jenny3.Lin,,,2024-04-09,2024Q2_HW_BUG討論,2024Q2
124374,FWA-1081,BMC,Wait for next SW revision,[BMC_I08-2.13][PSU Sensors] PSU location is incorrect.,,,David.Huang,,,2024-05-29,2024Q2_HW_BUG討論,2024Q2
124381,SKY-8236MB-MU,BMC,Wait for next SW revision,[BMC_I08-2.13]PSU SEL asserted and then deasserted during stress 24hr testing,,,ifen.chiang,,,2024-05-29,2024Q2_HW_BUG討論,2024Q2
124963,FWA-5082,BMC,Fixing,[BMC_I08-2.9][PSU_PRSNT Sensor]PSU1/2 location different with print,,,Vincent.Lin,,,2024-06-27,2024Q2_HW_BUG討論,2024Q2
124376,FWA-1081,BIOS,Wait for next SW revision,"[BMC_NE01-1][Baseboard Population / Inventory] Network Interface devices speed show on WebUI is ""Gen 1"", but is ""Gen 2"".",,,David.Huang,,,2024-05-29,2024Q2_HW_BUG討論,2024Q2
124028,FWA-1081,BMC,Wait for next SW revision,[BMC_NE03-4][eSW Update - BIOS] Press abort button will make Node Explorer stuck.,,,David.Huang,,,2024-05-14,2024Q2_HW_BUG討論,2024Q2
124382,FWA-1081,BMC,Wait for next SW revision,"[BMC_NE04-2][Remote Serial Console] After remote serial console session timeout and close, local console still locked.",,,David.Huang,,,2024-05-29,2024Q2_HW_BUG討論,2024Q2
124868,FWA-5082,BIOS,Wait for next SW revision,"[BMC_RF01-14][BIOS Setting] Change BIOS setting but it's display ""The property ADVP087 is not in the list of valid properties for the resource.""",,,Vincent.Lin,,,2024-06-21,2024Q2_HW_BUG討論,2024Q2
124870,FWA-5082,BIOS,Wait for next SW revision,[BMC_RF01-14][BIOS Setting] Change BIOS setting but it's not work,,,Vincent.Lin,,,2024-06-21,2024Q2_HW_BUG討論,2024Q2
124388,VEGA-7030,BIOS,Ready for DQA test,[dBIOS1-D01.7.2] [Support Network Stack PXE booting)]  The PXE Boot list has  boot option for external inserted pcie card(Mellanox  CX-6).And no i210 PXE support in boot list,,,Sherrie.Wu,,,2024-05-29,2024Q2_HW_BUG討論,2024Q2
124126,VEGA-7030,BIOS,Fixed,[dBIOS2-A09.1] [BIOS Version Token sync mechanism] BIOS version in EFI Variable does not meet product definition when support BMC/Non-BMC SKU.,,,Sherrie.Wu,,,2024-05-21,2024Q2_HW_BUG討論,2024Q2
123782,SKY-721E3,BIOS,Wait for next SW revision,[dBIOS2-A09.1] [BIOS Version Token sync mechanism] BIOS version in EFI Variable does not meet product definition.,,,Sherrie.Wu,,,2024-04-26,2024Q2_HW_BUG討論,2024Q2
124921,VEGA-6321,BIOS,Ready for DQA test,"[dBIOS2-A09.1][BIOS Version Token sync mechanism] It displays the BIOS string ""VEGA- 6321 BIOS V2.26 (05/30/2024)"" in EFI variable , but there is an extra space in the product name(VEGA- 6321).",,,Sherrie.Wu,,,2024-06-26,2024Q2_HW_BUG討論,2024Q2
123738,SKY-721E3,Unknown,Won't-fix,"[dBIOS2-A09.3] [System support Memory DIMM w/ CPU Maximum memory speed] DUT provide the mixed memory types cause the memory test fail(Total are 24 Memory DIMMS ,there are 23 memory DIMMS whose brand is A-DATA, and the other one is Micron.)",,,Sherrie.Wu,,,2024-04-25,2024Q2_HW_BUG討論,2024Q2
123549,SKY-602E3,BIOS,Fixed,[dBIOS2-A09.4][Devices depend on HW Design are presented on DMI type 0-127 in platform] Extra type 45 exists before type 127.,,,sandy.hung,,,2024-04-19,2024Q2_HW_BUG討論,2024Q2
124320,VEGA-7030,BIOS,Ready for DQA test,[dBIOS2-A10.2][Hot Key for Boot into Setup menu] Press F2 button can't enter into Setup menu ,,,Sherrie.Wu,,,2024-05-24,2024Q2_HW_BUG討論,2024Q2
123497,SKY-602E3,BIOS,Fixed,[dBIOS2-A10.4][BIOS Setup menu specification] BIOS setup menu items are different from the BIOS specifications.,,,sandy.hung,,,2024-04-17,2024Q2_HW_BUG討論,2024Q2
124373,VEGA-7030,Intel/AMD Security,Wait for next SW revision,[dBIOS2-H10][Security Vulnerability Protection for Intel CPU -Microcode Update] DUT microcode version(0x123) is less than the latest Intel Security Update(2024.3 is 0x125). ,,,Sherrie.Wu,,,2024-05-29,2024Q2_HW_BUG討論,2024Q2
123740,SKY-721E3,Unknown,Won't-fix,"[dBIOS3-G07.2] [AC Power loss (Workbook 0.4)] When ""Power Restore Policy "" is always on . Press power button to shut down the DUT and AC power off then power on , DUT keep in Power off state.",,,Sherrie.Wu,,,2024-04-25,2024Q2_HW_BUG討論,2024Q2
123605,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[Deploy 10 nodes+Linux] [V24.03.01] After deployment, one node Scanning Configuration Memory is unable to enable the collector/inventory.",,,bruce.lee,,,2024-04-23,2024Q2_HW_BUG討論,2024Q2
123625,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[Deploy 10 nodes+Linux] [V24.03.01] When the 9 [Agent] server are restarted, some nodes alert history can not get data.",,,bruce.lee,,,2024-04-25,2024Q2_HW_BUG討論,2024Q2
124022,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[Deploy 10 nodes+Windows] [V24.03.01] After deployment, Randomly, one or two nodes web sometimes fail to retrieve data and it cause alert continuously resolved and firing.",,,bruce.lee,,,2024-05-14,2024Q2_HW_BUG討論,2024Q2
124801,SKY Server Hardware Monitoring Software Suite,SW Tool,Clarifying,[Deploy 10 nodes+Windows] [V24.05.01] Agent server Configuration did not change to default after reinstalling [Agent] server.,,,bruce.lee,,,2024-06-17,2024Q2_HW_BUG討論,2024Q2
124742,SKY Server Hardware Monitoring Software Suite,SW Tool,Rejected,"[Deploy 10 nodes+Windows] [V24.5.01] After deployment, the VEGA-7010 is unable to retrieve some storage data.",,,bruce.lee,,,2024-06-14,2024Q2_HW_BUG討論,2024Q2
123347,NVS-502,Unknown,New,"[HW-F030.0B]DUT P-core set up one core turbo is not meet spec 5.2GHz, it is only 5.108GHz.",,,stephen.lee,,,2024-04-12,2024Q2_HW_BUG討論,2024Q2
124802,SKY-8236MB-MU,FW,Ready for DQA test,[HW-F040.0B] The RMT test failed.,,,apple.chi,,,2024-06-17,2024Q2_HW_BUG討論,2024Q2
124367,FWA-1214,HW,Wait for next HW revision,[HW-F083.0D] Onboard I210-IT LAN  Advance LAN Bypass LED is wrong when DC POWER OFF under BYPASS/DISCONNECT.,"Due to the non-use of U47 with V3.3_SB and BLINK_TIME_34, LAN3_ACT_N and LAN4_ACT_N were not pulled up to +V3.3_SB, resulting in this indicator light error",,Jenny3.Lin,HW-F083.0D,LAN Bypass Event & Action,2024-05-28,2024Q2_HW_BUG討論,2024Q2
122939,VEGA-3312,FPGA,New,[HW-F0D3.0C] There is an abnormal screen in some resolutions.,,,james.chan,,,2024-04-08,2024Q2_HW_BUG討論,2024Q2
122940,VEGA-3312,FPGA,New,[HW-F0D4.0B] HDMI video cannot be played back in some resolutions.,,,james.chan,,,2024-04-08,2024Q2_HW_BUG討論,2024Q2
122943,VEGA-3312,FPGA,New,[HW-F0G0.0A.02] The temperature of the PCB board cannot be read through the I2C interface.,,,james.chan,,,2024-04-08,2024Q2_HW_BUG討論,2024Q2
124021,SKY-8134DU,Chipset/Chip Vendor,Wait for next SW revision,[HW-F0J0.0A.03]Silicom PE310G4BPI40-T-SM[X540] compatibility test fail (AER error),,,ifen.chiang,,,2024-05-14,2024Q2_HW_BUG討論,2024Q2
124020,SKY-8134DU,FW,Fixed,[HW-F0J0.0A.03]Silicom PE310G4BPI71-SR 10G Fiber-SR port x4  compatibility test fail (Port link down),,,ifen.chiang,,,2024-05-14,2024Q2_HW_BUG討論,2024Q2
124971,PCIE-1220PS,FW,New,"[HW-F0J0.0Z.05] There are ""Hardware Error"" on X710 LAN during AC/DC/OS Reboot/Stress test.[found at SKY-721E3]",,,ifen.chiang,,,2024-06-28,2024Q2_HW_BUG討論,2024Q2
124134,VEGA-3312,FPGA,Wait for next SW revision,[HW-F0V1] SDI audio can't be captured in channels 13-16 and has noise in channels 9-12.,,,james.chan,,,2024-05-21,2024Q2_HW_BUG討論,2024Q2
124131,VEGA-3312,FPGA,Wait for next SW revision,[HW-F0V1] SDI video cannot be captured in some resolutions.,,,james.chan,,,2024-05-21,2024Q2_HW_BUG討論,2024Q2
123871,SKY-8236MB-MU,Unknown,Clarifying,"[HW-R0R2.0A.0Z.01, HW-R0R3.0B.0Z.01] Critical Interrupt SEL found in AC on/off testing and Reboot test. ",,,ifen.chiang,,,2024-05-06,2024Q2_HW_BUG討論,2024Q2
123863,SKY-8236MB-MU,Operating System,Verifying,"[HW-R0R2.0A.0Z.01, HW-R0R3.0B.0Z.01] Hardware Error/PCIe error/corrected/SEC AER Check Test:FAIL at AC/Reboot test",,,ifen.chiang,,,2024-05-06,2024Q2_HW_BUG討論,2024Q2
123868,SKY-8236MB-MU,Chipset/Chip Vendor,Clarifying,"[HW-R0R2.0A.0Z.01, HW-R0R3.0B.0Z.01] SEC SERR&PERR Test FAIL.[00:03.1][80:03.1] Intel Corporation Ice Lake PMON MSM",,,ifen.chiang,,,2024-05-06,2024Q2_HW_BUG討論,2024Q2
122948,VEGA-3312,FPGA,New,[HW-R0R2.0A.0Z.05] There is no HDMI output 49 times out of 100 reboots.,,,james.chan,,,2024-04-08,2024Q2_HW_BUG討論,2024Q2
124815,SKY-8134DU,Operating System,Fixed,[HW-R0R3.0A.0Z.05] The LAN stress test fails when the DUT undergoes a DC power cycle. (CPU core init fail),,,apple.chi,,,2024-06-18,2024Q2_HW_BUG討論,2024Q2
