bug_id,project,component,status,subject,description,rd_command,author,feature_id,feature_id_detail,created_time,source_sheet,quarter
123874,SKY-8236MB-MU,HW,Wait for next SW revision,"[HW-R0R3.0B.0Z.01] SEL ""Current C0_VCCDx_VR-CUR asserted"" reading is over threshold happened at Reboot testing. [fail rate: 3/100]","一開始HW RD有提供threshold給BMC RD.
因為這產品比較初期
後來Intel又再次改SPEC, 所以threshold沒更新到.",,ifen.chiang,HW-R0R3.0B.0Z.01,No PCIe AER error found during G3 testing,2024-05-06,2024Q2_HW_BUG討論,2024Q2
123886,SKY-8236MB-MU,HW,Wait for next SW revision,"[HW-R0R3.0B.0Z.01] SEL ""Voltage AUX_12-VOL | Lower Critical going low"" asserted and then deasserted at the Reboot testing. [fail rate: 100/100]","12V_AUX 壓降比較大是因為從PDB到AUX 過了兩個 diode，一個diode壓降就0.3
建議12V aux threshold調為10.5~12",,ifen.chiang,HW-R0R3.0B.0Z.01,No PCIe AER error found during G3 testing,2024-05-07,2024Q2_HW_BUG討論,2024Q2
123875,SKY-8236MB-MU,(none),Clarifying,"[HW-R0R3.0B.0Z.01] SEL ""Voltage CPU0_VCCINF-VOL"" Lower Critical going low  | Asserted at AC testing. [fail rate: 100/100]",,,ifen.chiang,,,2024-05-06,2024Q2_HW_BUG討論,2024Q2
123759,SKY-9234SU,HW,Clarifying,[HW-R0R3.0B.0Z.01]Node2_Node4_Gen5_KIOXIA_SAMSUNG_NVMe_Correctable Error: FAIL for Receiver Error,"Summary:
config3. 有試過降速[gen5 device with bios set to gen4] => PASS
config4. 有試過降速加VMD disable.. [gen5 device with bios set to gen4+vmd disable] => PASS

PS: config4.特別降完Gen4後再disable VMD是因為 Cohesity之前有特別要求 所以PM想看看",,ifen.chiang,HW-R0R3.0B.0Z.01,No PCIe AER error found during G3 testing,2024-04-26,2024Q2_HW_BUG討論,2024Q2
123069,SKY-8134DU,Test Fixture & Environment,Fixed,[HW-R0R3.0B.0Z.06]LAN R/W Test FAIL[RXCRCs found at BCM57504 NetXtreme-E 10Gb/25Gb/40Gb/50Gb/100Gb/200Gb Ethernet],,,ifen.chiang,,,2024-04-11,2024Q2_HW_BUG討論,2024Q2
123492,SKY-602E3,HW,Clarifying,[HW-R0R4.0Z.05]SDR/AER check error during System stress test.,"M.2: 
Issue might be a compatibility issue for M.2 SQF-C8MV2-512GDEDC & CPU 8224P

GPU:
Analysis: So far we've tried to reproduce the issue with three different PR CPUs. The only CPU we met the issue with is 8224P .",,Jenny3.Lin,HW-R0R4.0Z.05,"Other error message related to System stress (not PCIe AER, MCE, PCIe lane error)",2024-04-17,2024Q2_HW_BUG討論,2024Q2
122944,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Ubuntu 22.04]  After deployment and opening Scanning configuration GPU Data Collection and Inventory, GPU data cannot be collected correctly.",,,bruce.lee,,,2024-04-08,2024Q2_HW_BUG討論,2024Q2
123064,SKY Server Hardware Monitoring Software Suite,SW Tool,Clarifying,"[V24.03.01][SKY-7221 + Ubuntu 22.04] After adding an additional Memory to the system to triggering an alert, shutting down the system, removing a Memory, and then power on does not have Memory inventory resolved message.",,,bruce.lee,,,2024-04-10,2024Q2_HW_BUG討論,2024Q2
123775,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Ubuntu 22.04] After deployment and open Scanning Configuration -> GPU Data Collection and apply, Inventory (All) show disable.",,,bruce.lee,,,2024-04-26,2024Q2_HW_BUG討論,2024Q2
124102,SKY Server Hardware Monitoring Software Suite,SW Tool,Clarifying,"[V24.03.01][SKY-7221 + Ubuntu 22.04] After upgrading BMC FW and power on/off the system, New UUID agent(AKAR624333) registration failed to SiMG-Mon host.",,,bruce.lee,,,2024-05-20,2024Q2_HW_BUG討論,2024Q2
123264,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,[V24.03.01][SKY-7221 + Ubuntu 22.04] Inventory -> Network bond port's LAN port information without separators.,,,bruce.lee,,,2024-04-12,2024Q2_HW_BUG討論,2024Q2
123576,SKY Server Hardware Monitoring Software Suite,SW Tool,Clarifying,"[V24.03.01][SKY-7221 + Ubuntu 22.04] Inventory -> Node System UUID Expected back to default after updating BMC, powering on/off the system, stopping the agent, and then starting the agent.",,,bruce.lee,,,2024-04-19,2024Q2_HW_BUG討論,2024Q2
123266,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,[V24.03.01][SKY-7221 + Ubuntu 22.04] Inventory page cannot display data after click magnifier on Network Type Field.,,,bruce.lee,,,2024-04-12,2024Q2_HW_BUG討論,2024Q2
123594,SKY Server Hardware Monitoring Software Suite,SW Tool,Clarifying,[V24.03.01][SKY-7221 + Ubuntu 22.04] No automatic timeout logout after 30 minutes of logging into the web.,,,bruce.lee,,,2024-04-22,2024Q2_HW_BUG討論,2024Q2
123458,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Ubuntu 22.04] The storage usage exceeded the threshold, but the storage partition did not trigger an alert.",,,bruce.lee,,,2024-04-16,2024Q2_HW_BUG討論,2024Q2
123493,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Ubuntu 22.04] When one PSU is unplugged, after going to inventory configuration -> FRU rescan, the FRU items do not change.",,,bruce.lee,,,2024-04-17,2024Q2_HW_BUG討論,2024Q2
123485,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Ubuntu 22.04] When one PSU is unplugged, the alert level generated is incorrect.",,,bruce.lee,,,2024-04-17,2024Q2_HW_BUG討論,2024Q2
123807,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,[V24.03.01][SKY-7221 + Windows server 2022]  After deployment Scanning Configuration CPU is unable to enable the collector/inventory.,,,bruce.lee,,,2024-04-30,2024Q2_HW_BUG討論,2024Q2
123810,SKY Server Hardware Monitoring Software Suite,SW Tool,Rejected,"[V24.03.01][SKY-7221 + Windows server 2022]  After deployment, the default setting for GPU collector/inventory in the scanning configuration is enabled.",,,bruce.lee,,,2024-04-30,2024Q2_HW_BUG討論,2024Q2
123870,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Windows server 2022]  After increasing the usage of virtual disk over critical threshold, It keeps repeatedly firing and resolved.",,,bruce.lee,,,2024-05-06,2024Q2_HW_BUG討論,2024Q2
123835,SKY Server Hardware Monitoring Software Suite,SW Tool,Clarifying,"[V24.03.01][SKY-7221 + Windows server 2022] After adding an additional Memory to the system to triggering an alert, shutting down the system, removing a Memory, and then power on does not have Memory inventory resolved message.",,,bruce.lee,,,2024-05-02,2024Q2_HW_BUG討論,2024Q2
123922,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Windows server 2022] After changing the Storage inventory configuration (Logical Disk -> Name), the count of alerts on the little bell icon does not match Total Alert.",,,bruce.lee,,,2024-05-08,2024Q2_HW_BUG討論,2024Q2
123842,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Windows server 2022] After power on/off system and login in to web, it show ""grafana: Request failed with status code 401""",,,bruce.lee,,,2024-05-03,2024Q2_HW_BUG討論,2024Q2
123894,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Windows server 2022] After power on/off system and login in to web, it show ""Request failed with status code 502""",,,bruce.lee,,,2024-05-07,2024Q2_HW_BUG討論,2024Q2
123855,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,[V24.03.01][SKY-7221 + Windows server 2022] Inventory -> Network bond port's LAN port information didn't meet to SPEC.,,,bruce.lee,,,2024-05-03,2024Q2_HW_BUG討論,2024Q2
123903,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,[V24.03.01][SKY-7221 + Windows server 2022] Inventory -> Network port speed is -255 after change NIC card.,,,bruce.lee,,,2024-05-07,2024Q2_HW_BUG討論,2024Q2
123953,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Windows server 2022] When one PSU is unplugged, after going to inventory configuration -> FRU rescan, the FRU items do not change.",,,bruce.lee,,,2024-05-09,2024Q2_HW_BUG討論,2024Q2
123950,SKY Server Hardware Monitoring Software Suite,SW Tool,Fixed,"[V24.03.01][SKY-7221 + Windows server 2022] When one PSU is unplugged, the alert level generated is incorrect.",,,bruce.lee,,,2024-05-09,2024Q2_HW_BUG討論,2024Q2
124463,SKY Server Hardware Monitoring Software Suite,SW Tool,Clarifying,[V24.05.01][SKY-7221 + Ubuntu 22.04] There are error messages during deployment.,,,bruce.lee,,,2024-06-03,2024Q2_HW_BUG討論,2024Q2
124303,SKY-8134DU,(none),Rejected,"[跟Ticket #124815 重複, reject this ticket][HW-F0J0.0A.03] (config 7.) DC power cycle LAN R/W test and info fail due to do_boot_cpu failed",,,ifen.chiang,,,2024-05-23,2024Q2_HW_BUG討論,2024Q2
119353,FWA-1081,HW,Wait for next HW revision,"[PWR_GD1/DDR5_PWRGD.0A] DDR5_PWRGD always get 0, should be 1",RD 回覆下版新增PU電阻,,gen.chen,[PWR_GD1/DDR5_PWRGD.0A] ,,2024-01-04,2024Q1_HW_BUG討論,2024Q1
117675,SKY-602E3,HW,Fixed,[HW-R0R4.0Z.01]AER/SEL check error during System stress test.,proper PCIe MUX/De-MUX setting(All 4dB-boost) is the final solution. ,,Jenny3.Lin,HW-R0R4.0Z.01,No PCIe AER error found during System Stress,2023-11-09,2023Q4_HW_BUG討論,2023Q4
117674,SKY-602E3,HW,Fixed,[HW-R0R2.0A.0Z.01]AER/SEL check error  during OS reboot test.,proper PCIe MUX/De-MUX setting(All 4dB-boost) is the final solution. ,,Jenny3.Lin,HW-R0R2.0A.0Z.01,No PCIe AER error found during reboot testing,2023-11-09,2023Q4_HW_BUG討論,2023Q4
117667,SKY-602E3,HW,Fixing,[HW-R0R3.0A.03]The device scan can not consistent with the default list then  AER/SEL check error then onboard X710 have CRC error during DC power cycle.,only got CRC error when we applied the workaround solution for the X710 PCIe lane missing issue.,,Jenny3.Lin,HW-R0R3.0A.03,"確認每次開機都能scan到和default list(DefaultPCI.txt)一致
Device scan can be consistent with the default list during power cycle",2023-11-09,2023Q4_HW_BUG討論,2023Q4
117666,SKY-602E3,HW,Fixed,[HW-R0R3.0B.03]The device scan can not consistent with the default list and ipmitool not found during AC power cycle.,proper PCIe MUX/De-MUX setting(All 4dB-boost) is the final solution. ,,Jenny3.Lin,HW-R0R3.0B.03,"確認每次開機都能scan到和default list(DefaultPCI.txt)一致
Device scan can be consistent with the default list during power cycle",2023-11-09,2023Q4_HW_BUG討論,2023Q4
118401,HVS-6302,HW,Fixing,[HW-R0R3.0A.03] FPGA device is disappeared during AC power cycle for 100 times.,"Adjust the startup sequence of FPGA and SOM, allowing the FPGA to initiate before the SOM,so that the FPGA's DONE pin signal connect to SOM's PWR_OK",,stephen.lee,HW-R0R3.0A.03,"確認每次開機都能scan到和default list(DefaultPCI.txt)一致
Device scan can be consistent with the default list during power cycle",2023-12-07,2023Q4_HW_BUG討論,2023Q4
118160,SKY-721E3,HW,Clarifying,[BMC_I08-2.13][PSU Sensor]BMC sometimes can't get Specific PSU sensor value and let BMC generate unexpected SEL when DUT reset,"由於Vednor無法複製問題 ,因此Fail PSU 已退回等待有多餘系統複製issue給Vendor帶回分析",,Vincent.Lin,BMC_I08-2.13,PSU Sensor,2023-12-01,2023Q4_HW_BUG討論,2023Q4
118106,VEGA-6321,HW,Won't-fix,"[BIOS-C04][Console support after BIOS POST End] DUT sometimes can't  displayed BIOS release information when BIOS display AMI logo in HDMI output ,but always displayed on LCD panel.","PD / EE head那邊Chester會再另行告知，若沒問題就於bug review meeting上將此bug status改為won’t fix
*後續標品VEGA-6321若有OEM/ODM新案需求，會By 客戶要求再更新
原因: 此bug跟螢幕種類之反應時間可能也有關係，若改了開機時間會被拉長",,Sherrie.Wu,BIOS-C04,Console support after BIOS POST End,2023-11-28,2023Q4_HW_BUG討論,2023Q4
117865,SKY-8134DU,HW,Clarifying,[HW-R0R3.0B.0Z.02] The DUT has MCE errors when using the EMR CPU.,"使用 EMR CPU 時 UPI BUS自動升級至20G,會出現 EMR ERROR.(SP CPU UPI 16G only)
UPI BUS PCB 走 表層 所導致.
EMR-UPI CPU0 Port 1 Rx 20.0Gb/s(原始無貼片)





DEBUG:
表層貼上 導電布 鐵片 銅片 跑 intel IOMT tools report",,apple.chi,HW-R0R3.0B.0Z.02,No MCE error found during G3 testing,2023-11-17,2023Q4_HW_BUG討論,2023Q4
116846,FWA-2013,HW,Wait for next HW revision,"[BMC_NE03-5][eSW Update - CPLD/FPGA]BMC always keeps reset , DUTcan't boot successful when use new firmware PSU to let BMC upgrade FPGA via web after power cycle",It should use PSU_PWR_OK  to control on-switch in future as correct AUX circuit design.,,Vincent.Lin,BMC_NE03-5,eSW Update - CPLD/FPGA,2023-10-06,2023Q4_HW_BUG討論,2023Q4
118855,VEGA-7030,Mechanical,Ready for DQA test,[HW-M0M3.0A.02] Metal parts and spatial positioning can not impact the functionality of SATA SSDs,Increased cable space in DVT version.,,apple.chi,HW-M0M3.0A.02,"ME component works together in general condtion [在一般使用下,機構元件彼此合作無間] [ 沒有機構干涉]",2023-12-12,2023Q4_HW_BUG討論,2023Q4
118854,VEGA-7030,HW,Wait for next HW revision,[HW-M0M3.0A.02] The RISER8 PCIe cage presses against the COM serior bus cable.,HW 將會進行COM PORT 180度翻轉避免干涉,,apple.chi,HW-M0M3.0A.02,"ME component works together in general condtion [在一般使用下,機構元件彼此合作無間] [ 沒有機構干涉]",2023-12-12,2023Q4_HW_BUG討論,2023Q4
114020,SKY-8134DU,HW,In Progress,[HW-R0R4.0Z.05][standard SKU] Hardware Error showed up during stress testing,"Riser board受溫度影響較大
Work around
<1> 對rise 背面，增加mylar 及移除原先的labe，如上cpu導風罩
<2>更改RSIER 設計，將PCIe 訊號改為stripline ，需要增加層面及背鑽來實驗。
(SKY-8134DU-ETN RIS1 的Riser 在高溫的情況下，在相同preset 及CTLE value 的情況下，eye height會衰減25% (參考LANE0_Preset7及8)，而preset0 同樣是PRESET0 CTLE gain 5/-9db ，SKY-8134DU-ENT RIS1 及ASMB-957的條件相同 ，SKY-8134DU-ENT RIS1 的 eye_height swiwng 也是三者當中最低，看來受溫度影響較大。)",,ifen.chiang,HW-R0R4.0Z.05,"Other error message related to System stress (not PCIe AER, MCE, PCIe lane error)",2023-07-28,2023Q3_HW_BUG討論,2023Q3
114408,SKY-8134S-11,HW,Won't-fix,[HW-F081.0I] E810 The 25G NIC link speed LED for 10G/1G does not conform to the CIoT_LED_definition which specifies that it should be yellow/off not yellow/yellow.,產品定義的SPEC不符合Advantech PD制定的標準品LED Definition時的處理方式討論,,ifen.chiang,HW-F081.0I,Ethernet LED color/behavior is correct,2023-08-17,2023Q3_HW_BUG討論,2023Q3
113941,SKY-8134S-11,HW,"Wait for 
next HW revision",[HW-F060.0B] The system resets when inserting the USB hub or DVD ROM. ,USB Hub or DVD ROM插入造成系統Reset,,apple.chi,HW-F060.0B,USB hot swap,2023-07-25,2023Q3_HW_BUG討論,2023Q3
113490,SKY-820V3,HW,Fixed,[HW-F081.0F] On board 10G - Intel X710-BM2 Port mapping not meet SPEC,網路Port mapping不符合產品SPEC,,Bill.lu,HW-F081.0F,Ethernet Port Order meet define documnet,2023-07-10,2023Q3_HW_BUG討論,2023Q3
112385,SKY-721E3_MB,HW,Fixing,"[HW-F081.0A.03] There are CRC error on X710-AT during OS reboot Test.
[Fail rate: 1/100]","1. X'TAL調校電容後複驗FAIL 
2. 改用ASMB-831 PASS的CAT6A 5米線, FAIL
3. 改Reboot後 等60s再跑info test(1 min至少)才會跑lan stress, FAIL
4. 只跑linux pktgen或x86_auto 的lan stress(60s) ,對打設定b83p0 bc1p0 b83p1 bc1p1 --> FAIL rate至少50% (後來單跑stress fail情況很難複製出來)
5. 朝OS+Driver搭配性做stress loop的實驗
   對打設定b83p0 bc1p0 b83p1 bc1p1 (對打設定on board x710 與c1位置x710-T4對打)
   <5.1>Ubuntu 23.04 + 原生driver i40e 6.2.0-25-generic: 10幾20次PASS
   <5.2>Ubuntu 23.04 + i40e driver 22.3: 18次PASS
   <5.3>Ubuntu 23.04 + i40e driver 22.2: 64次PASS
   <6> Ubuntu 23.04 + i40e driver 22.2: Fail rate 4/60 (加reboot後stress)
7. 另一片機台(ESE0389971) 使用Ubuntu 23.04 i40e driver22.3 板 ,做self loopback port0 to port 1 reboot+Stress 1min fail rate 1/63
8. 又換了一片板子(ESE0389974) ,OS : Ubuntu 22.04 ,driver 22.3 ,on board x710 NVM 9.3 ,Link partner X710-T4 NVM9.3
只跑pktgen ->跑10次沒有複製到問題
但跑reboot+ stress 1min --- > 第7次發生crc error
cable對調reboot+ stress 1min --- >沒幾次又發生crc error
9. (ESE0389974) ,OS : Ubuntu 22.04 ,driver 22.3 ,on board x710 NVM 9.3 ,Link partner X710-T4 NVM9.3 rework:rj45 鐵殼直接gnd Fail rate 1/80
10. 源頭跳線至電感input端,並無獲得改善Fail rate 1/5 
11. 換MP CPU 9124 Fail rate 1/50
12.  跑單port0 ,Fail rate 1/56",,bruce.lee,[HW-F081.0A.03],Ethernet Read/write function works normally,2023-05-24,2023Q2_HW_BUG討論,2023Q2
112378,SKY-721E3_MB,HW,Fixed,[HW-F0J0.0A.02] There are LAN/PCIe SCAN Compare Test FAIL during AC/DC/OS Reboot test.,"1. E810 25 card Bus C1/C2上下交換後重新跑100次開關機，一樣C2發生降速問題16GT -> 5GT，跟著槽位跑
2. 更新調整風扇轉速全轉""ipmitool raw 0x2c 0x15 0x00 0x0 0x64""後，進行DC on/off測試，還是發生E810降速問題
3. 更新將BIOS換成SKY-8要出貨的9.01，第一次開機就發生降速問題。
4. Update交換兩個Riser 2b後進行AC on/off測試，還是C2發生問題
4.1 更新SKY8 BIOS 8.03 (CPU0/1 P1 port fixed P5 preset)
測試126次開關機還是有發生E810 25G PCIe降速問題16GT --> 5GT，另外一片E810 25G則有降速度問題發生25G-->10G
5.  外側單位iPASS 發現整個LTSSM過程停留再Phase1 timeout沒有繼續走到Phase2
進入Phase2有一條件為BER需低於10 -4 次方,因此推斷Upstream /Downsream port preset 值不佳導致此問題
6. 調了一版UP/DS preset =P4 發覺Fail rate (降Gen1)變得非常高
7. 透過AMD ExpressIO 跑Maring選定P3 為Margin較大的選擇, 再由SI doble confirm P3 preset 也是PASS",,bruce.lee,[HW-F0J0.0A.02],PCIe Capabilities & Status should be right,2023-05-24,2023Q2_HW_BUG討論,2023Q2
112592,SKY-721E3_MB,HW,Fixed,[HW-F0D1.0Z.05] There are water ripples on screen from front ear D-SUB output.,換較長的cable繞過choke後就沒有水波紋,,bruce.lee,[HW-F0D1.0Z.05],"Other error message related to D-Sub (not PCIe AER, MCE, PCIe lane error)",2023-05-29,2023Q2_HW_BUG討論,2023Q2
112871,SKY-8134DU,HW,Fixed,[HW-F0O0.0B][fan LED behavior is correct] The FAN ID 5 keeps rotating when the system is in power off state.,"此Fan board 除了 SKY-8134使用外, SKY-7232/SKY-8232也有使用. [ PCB共版, BOM沒有共版 ]
SKY-7232's OCP 有support NCSI 功能.. 所以standby的時候還有電 會比較熱. 所以需要FAN在standby mode的時候還是有轉速.

SKY-8134DU OCP沒有support NCSI功能.. 所以可以不需要standby還有FAN轉&散熱.
FPGA本來就有的功能是 偵測到OCP有插, standby下 FAN才會轉 [when OCP is present, AUX_FAN_EN_N will notify FAN board CPLD to enable FAN 5 PWM.]

目前8134上的solution為:
8134 BOM change 讓FAN's power connect to 12V, not 12V_SB [ we can resolve this problem by FS9/FS10 BOM selection.] [FS9 應該要NL; FS10 要上] [不要看線路圖上的NL資訊. 因為BOM沒有共版]",,YingZhe.Liu,[HW-F0O0.0B],Fan LED behavior is correct ,2023-06-12,2023Q2_HW_BUG討論,2023Q2
110760,SKY-8134S-11,HW,Fixing,"[HW-R0R3.0A.03][BMC_I08-4] BMC_HEALTH / MB_PMIC_IN-VOL / MB_PMIC_IN-CUR SDR are triggered when the DUT runs the AC power cycle.
Fail rate: 1/100","1. AC on and LM25066 sensor fail, need to wait for 45 seconds to restore LM25066.
2.Found signal glitch at I2C bus when AC on., might be the root cause that LM25006 didn't response at BMC booting.
(Ray reply: LM25066吃+12V_HOT,它在3VSB_MAN(BMC SMBUS 電源)之後20~30ms才會開啟
故AC turn on 瞬間不到1ms的行為不會影響到LM25066的功能)

we didn't get any solution or improve from TI FAE (see attached mail).
so work around are
1) when sensor fail, reboot BMC to trigger register LM25066 sensor again
2) remove these two sensors
*7/27 Meeting discussion agreed to disable these 2 sensors, and list this issue as minor. Will update in next version of BMC.",,apple.chi,[HW-R0R3.0A.03],確認每次開機都能scan到和default list(DefaultPCI.txt)一致,2023-04-07,2023Q2_HW_BUG討論,2023Q2
111928,SKY-8134S-11,HW,Fixing,"[HW-F081.0I] NIC LED for 1G/25G doesn't fit ""CIoT_LED_Standard_product_definition"""," NIC LED for 1G/25G doesn't fit ""CIoT_LED_Standard_product_definition""",,apple.chi,[HW-F081.0I] ,Ethernet LED color/behavior is correct,2023-05-04,2023Q2_HW_BUG討論,2023Q2
112093,SKY-8134S-11,HW,Wait for next SW revision,[HW-F081.0A] Shall use vendor default values for on board devices subsystem Vendor ID/Subsystem ID.,Shall use vendor default values for on board devices subsystem Vendor ID/Subsystem ID,,apple.chi,[HW-F081.0A] ,Ethernet Information is readable and correct.,2023-05-12,2023Q2_HW_BUG討論,2023Q2
110990,SKY-820V3,HW,Fixed,"[HW-F051.0M.01] FP 6BAY SATA LED when HDD LED 1 & 2 are doing read/write, HDD LED 5 & 6 will blinking at the same time","use new BP JP Setting (將JP06 的jumper 設定為由Slot 4 開始解碼)
& use new cable of SATA to Slimsas*4",,Bill.lu,[HW-F051.0M.01],SATA LED behavior is correct,2023-04-13,2023Q2_HW_BUG討論,2023Q2
110989,SKY-820V3,HW,Fixed,[HW-F051.0M.01] Ear HDD LED not light & blink,"The SATAX_LED_N to FPGA were miss at ver A101-1
So the main change of A101-2 is add SATAX_LEN_N to FPGA and ask BIOS config this pin",,Bill.lu,[HW-F051.0M.01,SATA LED behavior is correct,2023-04-13,2023Q2_HW_BUG討論,2023Q2
110988,SKY-820V3,HW,Fixed,[HW-F060.0A.03] Front ear USB port show error message with Passmark USB 3.0 test kit,"Fail cause by use 100cm cable
After check with PM 80cm cable will use on our project",,Bill.lu,[HW-F060.0A.03],USB Read/write function works normally,2023-04-13,2023Q2_HW_BUG討論,2023Q2
